"","slope","aspect","layer","AUS_msk_alt","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"101",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"102",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"103",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"104",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"105",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"106",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"107",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"108",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"109",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"110",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"111",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"112",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"113",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"114",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"115",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"116",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"117",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"118",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"119",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"120",0.0892262533307076,4.69430351257324,0.645810008049011,296.600006103516,184,101,51,3429,273,78,195,223,144,224,137,1935,270,49,44,772,212,701,278
"121",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"122",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"123",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"124",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"125",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"126",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"127",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"128",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"129",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"130",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"131",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"132",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"133",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"134",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"135",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"136",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"137",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"138",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"139",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"140",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"141",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"142",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"143",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"144",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"145",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"146",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"147",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"148",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"149",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"150",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"151",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"152",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"153",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"154",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"155",0.0606105923652649,2.92122602462769,0.63080757856369,245.639999389648,184,98,50,3453,272,79,193,224,143,225,136,1880,260,55,41,727,223,645,303
"156",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"157",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"158",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"159",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"160",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"161",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"162",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"163",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"164",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"165",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"166",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"167",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"168",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"169",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"170",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"171",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"172",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"173",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"174",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"175",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"176",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"177",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"178",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"179",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"180",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"181",0.12792532145977,3.81271076202393,0.627166271209717,557.400024414062,161,98,51,3545,251,59,192,201,119,203,112,1819,256,52,42,722,211,679,276
"182",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"183",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"184",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"185",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"186",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"187",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"188",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"189",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"190",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"191",0.0850482806563377,2.65979695320129,0.670260906219482,210.600006103516,175,102,51,3559,267,67,200,215,133,217,126,1870,263,51,45,750,198,677,272
"192",0.0896009504795074,3.90315818786621,0.670312523841858,402.799987792969,180,96,50,3411,268,78,190,220,140,221,133,1956,272,57,42,759,227,673,309
"193",0.0896009504795074,3.90315818786621,0.670312523841858,402.799987792969,180,96,50,3411,268,78,190,220,140,221,133,1956,272,57,42,759,227,673,309
"194",0.0896009504795074,3.90315818786621,0.670312523841858,402.799987792969,180,96,50,3411,268,78,190,220,140,221,133,1956,272,57,42,759,227,673,309
"195",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"196",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"197",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"198",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"199",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"200",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"201",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"202",0.0029663781169802,4.08070945739746,0.629809737205505,11.2799997329712,197,89,48,3302,278,96,182,225,194,236,151,1815,224,64,31,629,280,616,395
"203",0.103552535176277,4.49105310440063,0.611968815326691,294.559997558594,191,105,52,3492,281,80,201,231,149,232,143,1894,268,46,45,762,205,688,268
