Id,pop,longitude,latitude,Top_position,Elevation ,Soil_col,Land_form,Slope,Aspect
1,NB,153.2444667,-28.23071667,2,358,1,1,30,0.25
2,NB,153.24445,-28.23076667,2,360,1,1,30,0.25
3,NB,153.2444,-28.23073333,2,340,1,1,30,0.25
4,NB,153.2443833,-28.23068333,2,340,1,1,30,0.25
5,NB,153.24455,-28.23056667,2,343,1,1,30,0.25
6,NB,153.2444833,-28.23065,2,356,1,1,30,0.25
7,NB,153.2444833,-28.23066667,2,356,1,1,30,0.25
8,NB,153.2445333,-28.2235,2,353,1,1,30,0.25
9,NB,153.2463667,-28.2296,1,402,1,1,30,0.25
10,NB,153.2462167,-28.22946667,1,399,1,1,30,0.25
11,NB,153.2459667,-28.22958333,1,402,1,1,30,0.25
12,NB,153.2458833,-28.2296,1,399,1,1,30,0.25
13,NB,153.2459333,-28.22958333,1,399,1,1,30,0.25
14,NB,153.2459333,-28.22958333,1,399,1,1,30,0.25
15,NB,153.2459167,-28.22941667,1,395,1,1,30,0.25
16,NB,153.24595,-28.2294,1,399,1,1,30,0.25
17,NB,153.24585,-28.22945,1,395,1,1,30,0.25
18,MRR,153.495198,-28.435457,3,40,2,1,55,0
19,MRR,153.495198,-28.435457,2,45,2,1,55,0
20,MRR,153.495198,-28.435457,2,50,2,1,55,0
21,MRR,153.495198,-28.435457,2,51,2,1,55,0
22,MRR,153.495198,-28.435457,2,51,2,1,55,0
23,MRR,153.495198,-28.435457,2,45,2,1,55,0
24,MRR,153.495198,-28.435457,3,40,2,1,55,0
25,MNP,153.466081,-28.403714,3,396,2,1,60,0
26,MNP,153.466081,-28.403714,3,389,2,1,60,0
27,MNP,153.466081,-28.403714,3,386,2,1,60,0
28,MNP,153.466081,-28.403714,3,386,2,1,60,0
29,CC,153.280875,-28.262441,4,160,2,2,40,0
30,CC,153.280875,-28.262441,4,180,2,2,40,0
31,CC,153.280875,-28.262441,4,180,2,2,40,0
32,CC,153.280875,-28.262441,4,180,2,2,40,0
33,CC,153.280875,-28.262441,4,180,2,2,40,0
34,CC,153.280875,-28.262441,4,180,2,2,40,0
35,CC,153.280875,-28.262441,4,180,2,2,40,0
36,CC,153.280875,-28.262441,4,180,2,2,40,0
37,CC,153.280875,-28.262441,4,190,2,2,40,0
38,CC,153.280875,-28.262441,4,190,2,2,40,0
39,CC,153.280875,-28.262441,2,161,2,2,40,0
40,CC,153.280875,-28.262441,2,165,2,2,40,0
41,CRY_A,153.296448,-28.246513,2,235,3,2,48,0
42,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
43,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
44,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
45,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
46,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
47,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
48,CRY_A,153.296448,-28.246513,2,240,3,2,48,0
49,CRY_B,153.299014,-28.245683,2,255,3,2,48,0
50,CRY_B,153.299014,-28.245683,2,258,3,2,48,0
51,CRY_B,153.299014,-28.245683,2,258,3,2,48,0
52,CRY_B,153.299014,-28.245683,2,265,3,2,48,0
53,CRY_B,153.299014,-28.245683,2,265,3,2,48,0
54,CRY_B,153.299014,-28.245683,2,265,3,2,48,0
55,KR,153.489614,-28.425426,2,316,4,2,40,0.25
56,KR,153.489614,-28.425426,2,316,4,2,40,0.25
57,KR,153.489614,-28.425426,2,316,4,2,40,0.25
58,KR,153.489614,-28.425426,2,316,4,2,40,0.25
59,KR,153.489614,-28.425426,2,316,4,2,40,0.25
60,KR,153.489614,-28.425426,2,316,4,2,40,0.25
61,KR,153.489614,-28.425426,2,316,4,2,40,0.25
62,KR,153.489614,-28.425426,2,316,4,2,40,0.25
63,KR,153.489614,-28.425426,2,316,4,2,40,0.25
64,KR,153.489614,-28.425426,2,316,4,2,40,0.25
65,KR,153.489614,-28.425426,2,316,4,2,40,0.25
66,KR,153.489614,-28.425426,2,316,4,2,40,0.25
67,KR,153.489614,-28.425426,2,316,4,2,40,0.25
68,KR,153.489614,-28.425426,2,316,4,2,40,0.25
69,EHR,153.362801,-28.244315,2,205,2,2,30,0.25
70,EHR,153.362801,-28.244315,2,207,2,2,30,0.25
71,EHR,153.362801,-28.244315,2,207,2,2,30,0.25
72,EHR,153.362801,-28.244315,2,207,2,2,30,0.25
73,EHR,153.362801,-28.244315,2,207,2,2,30,0.25
74,EHR,153.362801,-28.244315,2,207,2,2,30,0.25
75,EHR,153.362801,-28.244315,2,225,2,2,30,0.25
76,EHR,153.362801,-28.244315,2,225,2,2,30,0.25
77,EHR,153.362801,-28.244315,1,240,2,2,30,0.25
78,EHR,153.362801,-28.244315,1,244,2,2,30,0.25
79,MTC,153.346472,-28.237556,3,232,2,2,35,0.944
80,MTC,153.346472,-28.237556,3,240,2,2,35,0.944
81,MTC,153.346472,-28.237556,3,241,2,2,35,0.944
82,MTC,153.346472,-28.237556,3,230,2,2,35,0.944
83,MTC,153.346472,-28.237556,3,230,2,2,35,0.944
84,MTC,153.346472,-28.237556,3,230,2,2,35,0.944
85,MTC,153.346472,-28.237556,3,230,2,2,35,0.944
86,WA_A,153.40053,-28.58585,2,160,2,1,20,0.25
87,WA_A,153.40053,-28.58585,2,162,2,1,20,0.25
88,WA_A,153.40053,-28.58585,2,162,2,1,20,0.25
89,WA_A,153.40053,-28.58585,2,164,2,1,20,0.25
90,WA_A,153.40053,-28.58585,2,160,2,1,20,0.25
91,WA_A,153.40053,-28.58585,2,162,2,1,20,0.25
92,WA_A,153.40053,-28.58585,2,165,2,1,20,0.25
93,WA_A,153.40053,-28.58585,2,152,2,1,20,0.25
94,WA_A,153.40053,-28.58585,2,150,2,1,20,0.25
95,WA_A,153.40053,-28.58585,2,147,2,1,20,0.25
96,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
97,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
98,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
99,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
100,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
101,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
102,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
103,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
104,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
105,WA_B,153.4014,-28.58489,1,170,2,1,20,0.25
106,LNPA_01,153.158532,-28.319438,2,270,2,2,60,0.25
107,LNPA_02,153.158532,-28.319438,2,270,2,2,60,0.25
108,LNPA_03,153.158532,-28.319438,2,270,2,2,60,0.25
109,LNPA_04,153.158612,-28.319438,2,270,2,2,60,0.25
110,LNPA_05,153.158612,-28.318953,2,270,2,2,60,0.25
111,LNPA_06,153.158612,-28.318953,2,270,2,2,60,0.25
112,LNPA_07,153.158612,-28.318953,2,275,2,2,60,0.25
113,LNPA_08,153.158612,-28.318953,2,275,2,2,60,0.25
114,LNPA_09,153.158612,-28.318953,2,278,2,2,60,0.25
115,LNPA_10,153.158612,-28.318953,2,278,2,2,60,0.25
116,LNPA_11,153.158612,-28.318953,2,278,2,2,60,0.25
117,LNPA_12,153.158612,-28.318953,2,278,2,2,60,0.25
118,LNPA_13,153.158868,-28.318953,2,280,2,2,60,0.25
119,LNPA_14,153.158868,-28.318634,2,278,2,2,60,0.25
120,LNPA_15,153.158868,-28.318634,2,278,2,2,60,0.25
121,LNPA_16,153.158868,-28.318634,2,278,2,2,60,0.25
122,LNPA_17,153.158868,-28.318634,2,278,2,2,60,0.25
123,LNPA_18,153.158868,-28.318634,2,278,2,2,60,0.25
124,LNPA_19,153.158868,-28.318634,2,278,2,2,60,0.25
125,LNPA_20,153.158496,-28.318634,2,278,2,2,60,0.25
126,LNPB_01,153.158496,-28.318392,2,285,2,2,60,0.25
127,LNPB_02,153.158496,-28.318392,2,285,2,2,60,0.25
128,LNPB_03,153.158496,-28.318392,2,285,2,2,60,0.25
129,LNPB_04,153.158496,-28.318392,2,285,2,2,60,0.25
130,LNPB_05,153.158496,-28.318392,2,280,2,2,60,0.25
131,LNPB_06,153.158496,-28.318392,2,280,2,2,60,0.25
132,NC01,153.238661,-28.51801,1,795,1,3,15,0.111
133,NC02,153.238661,-28.51801,1,795,1,3,15,0.111
134,NC03,153.238661,-28.51801,1,795,1,3,15,0.111
135,NC04,153.238661,-28.51801,1,795,1,3,15,0.111
136,NC05,153.238661,-28.51801,1,794,1,3,15,0.111
137,NC06,153.238661,-28.51801,1,794,1,3,15,0.111
138,NC07,153.238661,-28.51801,1,794,1,3,15,0.111
139,HB01,153.389242,-28.571117,2,150,1,1,48,0.917
140,HB02,153.391249,-28.572104,2,150,1,1,48,0.917
141,HB03,153.391249,-28.572104,2,150,1,1,48,0.917
142,COFF_A,153.122395,-30.268845,1,53,2,1,35,0.111
143,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
144,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
145,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
146,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
147,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
148,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
149,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
150,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
151,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
152,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
153,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
154,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
155,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
156,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
157,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
158,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
159,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
160,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
161,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
162,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
163,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
164,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
165,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
166,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
167,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
168,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
169,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
170,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
171,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
172,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
173,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
174,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
175,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
176,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
177,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
178,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
179,COFF_A,153.122669,-30.269218,2,52,2,1,35,0.111
180,NTH_COFF,153.12815,-30.26244,3,41,2,4,10,0.25
181,Northern coffs - seedling 01,153.12815,-30.26244,3,41,2,4,10,0.25
182,Northern coffs - seedling 02,153.12815,-30.26244,3,41,2,4,10,0.25
183,Northern coffs - seedling 03,153.12815,-30.26244,3,41,2,4,10,0.25
184,Northern coffs - seedling 04,153.12815,-30.26244,3,41,2,4,10,0.25
185,Northern coffs - seedling 05,153.12815,-30.26244,3,41,2,4,10,0.25
186,For,153.595405,-28.815627,1,58,1,1,40,0.417
187,For,153.595405,-28.815627,1,58,1,1,40,0.417
188,For,153.595405,-28.815627,1,58,1,1,40,0.417
189,For,153.595405,-28.815627,1,58,1,1,40,0.417
190,For,153.595405,-28.815627,1,58,1,1,40,0.417
191,For,153.595405,-28.815627,1,58,1,1,40,0.417
192,For,153.595405,-28.815627,1,58,1,1,40,0.417
193,For,153.595107,-28.808227,1,48,1,1,40,0.417
194,TV,153.334,-28.2049,3,50,1,1,40,0.25
